,index,Offer_vol,Bid_vol,Accepted_offer_vol,Accepted_bid_vol
27290,2017072229,48450.500,-48200.000,704.325,-214.278
27291,2017072230,48324.000,-48386.500,660.646,-162.788
27292,2017072231,48281.000,-48382.000,388.484,-149.788
27293,2017072232,48346.000,-48399.000,239.918,-162.721
27294,2017072233,48376.500,-48470.000,185.112,-152.214
27295,2017072234,47973.500,-48573.000,227.055,-166.936
27296,2017072235,47830.500,-48797.000,226.641,-187.873
27297,2017072236,47709.500,-48929.500,278.733,-94.247
27298,2017072237,47655.500,-48810.500,271.342,-162.833
27299,2017072238,47612.000,-48815.500,245.578,-248.899
27300,2017072239,47619.500,-48953.500,159.423,-136.083
27301,2017072240,47609.500,-48954.500,146.675,-108.392
27302,2017072241,48015.500,-48954.500,249.305,-159.876
27303,2017072242,47998.000,-48903.500,200.508,-149.192
27304,2017072243,47997.000,-48857.500,201.092,-62.237
27305,2017072244,48001.000,-48867.000,347.617,-48.750
27306,2017072245,48000.000,-48868.500,247.513,-69.134
27307,2017072246,48364.000,-48827.000,215.467,-303.921
27308,2017072247,50238.000,-49125.500,248.046,-337.338
27309,2017072248,50128.000,-48829.000,288.497,-369.700
27310,201707231,50845.000,-49443.000,412.726,-330.804
27311,201707232,51033.500,-49318.500,418.014,-259.919
27312,201707233,50938.500,-49305.000,382.833,-314.578
27313,201707234,50921.000,-49307.000,504.749,-318.183
27314,201707235,50961.000,-49249.500,488.660,-224.766
27315,201707236,50932.000,-49133.500,531.233,-251.875
27316,201707237,50964.500,-49214.000,474.042,-273.942
27317,201707238,50963.000,-49191.000,549.446,-266.679
27318,201707239,51143.000,-49046.000,539.531,-262.090
27319,2017072310,51116.500,-49016.000,539.429,-243.963
27320,2017072311,50311.000,-48438.000,622.098,-222.114
27321,2017072312,50215.500,-47928.500,626.026,-295.292
27322,2017072313,50216.000,-48010.000,605.933,-221.794
27323,2017072314,49984.000,-48059.000,475.393,-215.649
27324,2017072315,49538.000,-48325.000,377.425,-246.066
27325,2017072316,48913.000,-47949.000,491.401,-390.820
27326,2017072317,49062.500,-47948.500,376.510,-391.304
27327,2017072318,48233.500,-48245.000,369.061,-165.376
27328,2017072319,48143.000,-48358.500,296.237,-231.176
27329,2017072320,48030.500,-48515.500,292.243,-227.100
27330,2017072321,47902.000,-48468.000,245.680,-117.230
27331,2017072322,47624.500,-48495.500,170.213,-238.242
27332,2017072323,47627.000,-48595.500,126.872,-214.379
27333,2017072324,47600.500,-48593.000,247.928,-221.563
27334,2017072325,47601.500,-48635.000,410.060,-196.914
27335,2017072326,47593.500,-48634.500,477.507,-69.368
27336,2017072327,47607.000,-48600.000,373.955,-89.883
27337,2017072328,47765.500,-48587.000,314.210,-122.742
27338,2017072329,47807.000,-48586.500,165.796,-230.242
27339,2017072330,47649.000,-48465.500,171.129,-394.386
27340,2017072331,47760.500,-48465.000,251.200,-549.492
27341,2017072332,47806.000,-48423.000,283.572,-527.959
27342,2017072333,47777.500,-48467.000,228.882,-325.495
27343,2017072334,47727.000,-48657.500,212.603,-177.317
27344,2017072335,47758.000,-48633.500,225.000,-278.649
27345,2017072336,47639.000,-48741.500,298.806,-200.765
27346,2017072337,47443.500,-48584.000,257.931,-157.073
27347,2017072338,47418.000,-48593.000,283.672,-124.964
27348,2017072339,47408.500,-48596.000,254.358,-149.967
27349,2017072340,47501.500,-48597.000,233.991,-290.482
27350,2017072341,47819.500,-48597.000,225.000,-473.300
27351,2017072342,47819.000,-48564.500,225.000,-459.983
27352,2017072343,47813.000,-48599.500,225.000,-398.925
27353,2017072344,47764.500,-48608.000,225.000,-381.836
27354,2017072345,47795.000,-48610.500,235.227,-374.952
27355,2017072346,48689.500,-48570.500,191.083,-268.837
27356,2017072347,50817.000,-48689.500,340.167,-242.674
27357,2017072348,50854.000,-48208.500,393.750,-330.667
27358,201707241,51594.000,-48699.500,533.325,-329.668
27359,201707242,51594.000,-48447.500,645.364,-224.336
27360,201707243,51594.500,-48447.500,723.585,-204.592
27361,201707244,51819.500,-48445.000,724.061,-210.500
27362,201707245,51819.500,-48445.000,817.857,-210.500
27363,201707246,51819.500,-48445.000,649.373,-214.000
27364,201707247,51820.000,-48459.500,807.649,-214.183
27365,201707248,51845.000,-48470.000,973.272,-215.500
27366,201707249,51548.000,-48496.000,929.669,-213.594
27367,2017072410,51503.000,-48562.000,890.718,-205.509
27368,2017072411,50262.500,-47984.500,812.539,-238.447
27369,2017072412,50191.000,-47822.500,742.908,-308.674
27370,2017072413,50107.500,-47938.000,608.067,-347.721
27371,2017072414,49768.500,-48351.500,387.652,-137.254
27372,2017072415,48649.000,-48721.000,267.710,-148.723
27373,2017072416,47460.500,-48864.500,228.690,-248.155
27374,2017072417,47457.500,-48866.000,149.510,-249.359
27375,2017072418,47355.000,-48990.500,192.476,-77.339
27376,2017072419,47363.000,-49019.000,103.736,-76.500
27377,2017072420,47376.500,-49018.500,71.554,-76.501
27378,2017072421,47378.500,-49005.500,84.317,-73.917
27379,2017072422,47587.500,-49005.500,73.800,-94.517
27380,2017072423,47587.500,-49004.000,96.233,-120.450
27381,2017072424,47544.500,-49045.000,154.740,-93.901
27382,2017072425,47589.500,-49043.000,191.301,-89.094
27383,2017072426,47575.500,-49038.000,9.666,-154.251
27384,2017072427,47621.500,-49023.000,15.000,-167.625
27385,2017072428,47627.000,-48987.500,0.000,-345.228
27386,2017072429,47632.000,-48986.500,1.200,-207.383
27387,2017072430,47632.500,-49101.500,21.167,-206.087
27388,2017072431,47574.500,-49101.000,186.746,-112.464
27389,2017072432,47273.500,-49101.000,188.762,-195.595
27390,2017072433,47277.000,-49101.000,276.194,-391.921
27391,2017072434,46933.000,-49132.500,356.876,-622.213
27392,2017072435,46890.000,-49162.000,396.333,-627.948
27393,2017072436,46740.500,-49294.500,350.225,-610.264
27394,2017072437,46724.000,-49108.000,356.305,-588.190
27395,2017072438,46722.000,-49108.000,324.410,-532.556
27396,2017072439,46758.500,-49109.000,250.000,-373.345
27397,2017072440,46757.000,-49116.000,214.536,-422.642
27398,2017072441,46980.500,-49053.500,176.349,-361.185
27399,2017072442,46985.500,-48964.000,157.032,-344.710
27400,2017072443,46982.000,-48961.000,185.417,-309.626
27401,2017072444,46739.000,-48961.500,163.250,-416.717
27402,2017072445,46725.000,-48961.500,93.550,-657.409
27403,2017072446,47606.500,-48961.500,42.766,-543.426
27404,2017072447,49323.500,-48984.000,356.258,-201.009
27405,2017072448,49232.500,-48573.500,241.332,-80.610
27406,201707251,50286.000,-48989.000,218.000,-157.973
27407,201707252,50547.000,-48742.500,246.949,-59.158
27408,201707253,50588.500,-48657.000,443.704,-110.615
27409,201707254,50488.500,-48543.000,351.403,-87.051
27410,201707255,50536.500,-48543.500,445.810,-87.449
27411,201707256,50536.500,-48265.500,450.729,-76.501
27412,201707257,50613.000,-48190.500,430.008,-74.592
27413,201707258,50614.000,-48302.500,335.402,-126.845
27414,201707259,50575.000,-48216.500,353.583,-153.900
27415,2017072510,50548.500,-48379.000,308.792,-214.278
27416,2017072511,49597.000,-48013.500,341.575,-214.452
27417,2017072512,49287.500,-48148.000,343.080,-256.057
27418,2017072513,49140.000,-48176.000,286.783,-205.110
27419,2017072514,48929.000,-48536.000,158.753,-60.577
27420,2017072515,48109.000,-49045.500,122.474,-82.635
27421,2017072516,47258.500,-48966.000,289.306,-95.162
27422,2017072517,47185.500,-48991.500,297.365,-33.192
27423,2017072518,46940.500,-48991.000,82.858,-68.583
27424,2017072519,46931.000,-48976.000,111.450,-6.317
27425,2017072520,46559.500,-48975.500,64.300,-113.602
27426,2017072521,46565.500,-48977.500,10.750,-118.404
27427,2017072522,46571.000,-48973.500,0.000,-123.823
27428,2017072523,46579.000,-48989.500,0.174,-198.135
27429,2017072524,46593.000,-49024.500,54.810,-38.861
27430,2017072525,46580.500,-49057.000,7.608,-118.500
27431,2017072526,46580.500,-49004.000,0.000,-223.175
27432,2017072527,46591.500,-48966.500,0.000,-313.100
27433,2017072528,46596.000,-48957.000,14.600,-421.667
27434,2017072529,46820.500,-48962.500,0.427,-517.849
27435,2017072530,46821.000,-49026.500,0.000,-650.592
27436,2017072531,46859.000,-49022.000,13.071,-612.755
27437,2017072532,46892.000,-49020.000,59.129,-687.192
27438,2017072533,46547.500,-49021.000,67.522,-832.338
27439,2017072534,46303.000,-49079.500,157.319,-647.834
27440,2017072535,46255.000,-49079.500,171.269,-587.183
27441,2017072536,46091.000,-49199.500,186.982,-438.707
27442,2017072537,46034.500,-49025.500,177.930,-240.429
27443,2017072538,46022.500,-49026.500,205.564,-91.808
27444,2017072539,46222.500,-49027.000,337.824,-12.049
27445,2017072540,46400.000,-49017.000,373.811,-125.628
27446,2017072541,46397.000,-49005.500,375.650,-214.179
27447,2017072542,46368.500,-48975.500,297.000,-405.755
27448,2017072543,46362.000,-48989.500,230.692,-253.242
27449,2017072544,46392.500,-48998.500,159.750,-185.761
27450,2017072545,46382.000,-48952.500,86.667,-94.895
27451,2017072546,46899.500,-48948.500,44.675,-225.067
27452,2017072547,48358.000,-49046.000,220.593,-44.223
27453,2017072548,48592.500,-48879.000,273.360,-70.265
27454,201707261,49303.500,-49471.000,416.622,-13.333
27455,201707262,49375.000,-49470.500,338.735,-17.183
27456,201707263,49450.500,-49470.500,290.849,-103.225
27457,201707264,49474.500,-49323.000,300.887,-200.983
27458,201707265,49728.500,-49307.000,326.231,-303.860
27459,201707266,49914.000,-49165.500,391.119,-306.765
27460,201707267,49974.000,-49165.500,561.595,-351.046
27461,201707268,50121.500,-49040.500,373.142,-278.687
27462,201707269,50143.500,-48943.000,429.800,-281.628
27463,2017072610,50293.000,-48818.500,527.658,-318.720
27464,2017072611,49245.000,-47946.000,471.292,-336.927
27465,2017072612,49287.000,-48105.000,452.745,-348.466
27466,2017072613,49017.500,-48292.500,384.754,-271.942
27467,2017072614,48764.000,-48489.000,188.004,-252.379
27468,2017072615,48125.500,-48598.500,217.463,-556.315
27469,2017072616,47257.500,-48682.000,336.387,-746.115
27470,2017072617,47256.000,-48910.000,421.433,-602.907
27471,2017072618,46802.000,-48963.000,674.839,-592.021
27472,2017072619,46635.500,-48962.500,713.806,-319.261
27473,2017072620,46675.000,-48722.500,873.811,-273.633
27474,2017072621,46680.000,-48680.000,942.966,-282.557
27475,2017072622,46631.000,-48676.500,737.882,-289.331
27476,2017072623,46598.500,-48704.000,458.773,-289.011
27477,2017072624,46565.500,-48818.500,308.429,-503.093
27478,2017072625,46805.500,-48817.000,303.617,-338.647
27479,2017072626,46986.000,-48590.500,258.583,-200.732
27480,2017072627,47424.500,-48579.500,506.800,-192.873
27481,2017072628,47405.000,-48241.500,509.696,-194.051
27482,2017072629,47417.500,-48240.500,336.935,-265.089
27483,2017072630,47683.000,-48240.500,318.739,-703.196
27484,2017072631,47544.000,-48091.000,478.095,-863.554
27485,2017072632,47461.000,-48028.000,493.500,-1110.523
27486,2017072633,47557.000,-48145.500,493.500,-863.334
27487,2017072634,47523.000,-48173.500,506.767,-601.451
27488,2017072635,47243.500,-48327.000,493.500,-493.572
27489,2017072636,47121.500,-48417.000,543.167,-308.508
27490,2017072637,47464.000,-48526.000,493.500,-346.933
27491,2017072638,47463.500,-48526.500,493.500,-294.483
27492,2017072639,47474.000,-48087.500,466.315,-192.064
27493,2017072640,47460.000,-48076.500,337.985,-194.677
27494,2017072641,47677.000,-48090.500,326.250,-155.770
27495,2017072642,47669.000,-48092.500,315.000,-168.408
27496,2017072643,47663.000,-48091.000,315.000,-169.536
27497,2017072644,47779.000,-48081.000,370.675,-135.175
27498,2017072645,48194.000,-47949.500,344.639,-134.454
27499,2017072646,49012.500,-47949.500,650.115,-553.072
27500,2017072647,50499.000,-48090.500,1008.008,-501.690
27501,2017072648,50820.000,-47722.000,888.170,-497.020
27502,201707271,51562.500,-48074.000,1023.200,-666.892
27503,201707272,51660.000,-48121.000,969.000,-754.474
27504,201707273,51661.000,-48121.500,789.580,-703.778
27505,201707274,51684.500,-48201.500,624.436,-602.725
27506,201707275,51696.500,-48162.000,622.667,-638.176
27507,201707276,51675.000,-48150.500,630.398,-554.714
27508,201707277,51690.500,-48135.000,784.581,-451.433
27509,201707278,51665.500,-48121.000,724.719,-374.250
27510,201707279,51692.000,-48147.000,860.532,-422.892
27511,2017072710,51666.500,-48121.000,981.099,-419.017
27512,2017072711,50590.500,-47516.500,930.292,-469.459
27513,2017072712,50520.500,-47596.000,1318.589,-456.943
27514,2017072713,50374.500,-47702.000,1246.378,-369.124
27515,2017072714,49941.500,-47854.000,1026.092,-279.132
27516,2017072715,49269.500,-47965.500,759.333,-248.861
27517,2017072716,48627.500,-48206.000,797.275,-200.417
27518,2017072717,48206.000,-48469.500,735.947,-251.600
27519,2017072718,47835.500,-48470.500,770.620,-302.649
27520,2017072719,47832.500,-48515.000,551.208,-272.968
27521,2017072720,47752.500,-48514.000,683.507,-234.350
27522,2017072721,48140.500,-48335.000,575.189,-254.525
27523,2017072722,48083.000,-48295.500,535.037,-345.042
27524,2017072723,47919.500,-48311.500,426.033,-384.033
27525,2017072724,47916.500,-48266.000,296.350,-419.713
27526,2017072725,47520.500,-48264.500,221.442,-487.991
27527,2017072726,47522.500,-48262.000,200.000,-578.110
27528,2017072727,47519.500,-48276.000,200.009,-732.055
27529,2017072728,47656.000,-48337.500,234.284,-640.386
27530,2017072729,47662.500,-48624.000,231.364,-562.467
27531,2017072730,47632.000,-48539.000,223.611,-369.217
27532,2017072731,47895.500,-48495.500,328.462,-406.848
27533,2017072732,47546.500,-48065.500,378.237,-466.009
27534,2017072733,47512.000,-48065.500,427.340,-560.870
27535,2017072734,47375.000,-48252.500,446.967,-378.980
27536,2017072735,47282.000,-48253.500,378.500,-249.507
27537,2017072736,46915.500,-48376.000,399.792,-178.889
27538,2017072737,46856.500,-48181.000,389.375,-265.199
27539,2017072738,46856.500,-48182.500,384.167,-224.533
27540,2017072739,46851.000,-48182.500,478.147,-148.940
27541,2017072740,46848.000,-48173.500,590.169,-80.144
27542,2017072741,46890.000,-48173.500,443.500,-245.108
27543,2017072742,46889.000,-48173.500,377.500,-394.305
27544,2017072743,46919.000,-48173.500,418.571,-469.861
27545,2017072744,46930.000,-48140.500,326.000,-499.801
27546,2017072745,47665.000,-48128.500,217.473,-370.573
27547,2017072746,48490.500,-47909.500,399.120,-395.944
27548,2017072747,50572.500,-47909.000,682.118,-226.689
27549,2017072748,50622.500,-47744.000,1033.982,-476.044
27550,201707281,51349.000,-48005.000,912.250,-95.155
27551,201707282,51349.000,-47870.500,815.306,-92.683
27552,201707283,51349.000,-47870.500,724.428,-171.241
27553,201707284,51349.000,-47870.500,674.175,-308.779
27554,201707285,51349.000,-47870.500,624.867,-351.367
27555,201707286,51349.000,-47838.000,553.250,-376.775
27556,201707287,51348.500,-47838.000,579.167,-464.075
27557,201707288,51348.500,-47838.000,602.500,-455.483
27558,201707289,51375.000,-47864.000,631.333,-509.908
27559,2017072810,51349.000,-47838.000,623.375,-533.725
27560,2017072811,50382.500,-47320.500,621.258,-544.242
27561,2017072812,50382.500,-47320.500,780.197,-579.353
27562,2017072813,50587.500,-47338.000,645.124,-621.182
27563,2017072814,50472.000,-47336.000,371.778,-456.817
27564,2017072815,49674.000,-47802.500,348.515,-518.010
27565,2017072816,48643.500,-48101.500,433.500,-732.553
27566,2017072817,48105.500,-48167.000,376.801,-837.881
27567,2017072818,47797.500,-48201.000,260.524,-405.298
27568,2017072819,47999.000,-48200.000,213.500,-194.275
27569,2017072820,48084.000,-48194.500,213.500,-327.671
27570,2017072821,47919.500,-48120.000,134.560,-418.300
27571,2017072822,47873.000,-47960.000,93.813,-346.065
27572,2017072823,47875.000,-48067.500,61.815,-246.026
27573,2017072824,47870.500,-48063.000,84.613,-188.641
27574,2017072825,47873.000,-48062.500,173.001,-125.503
27575,2017072826,47853.500,-48060.000,226.574,-140.088
27576,2017072827,47854.500,-48060.000,229.285,-124.758
27577,2017072828,47856.000,-48057.000,354.136,-111.250
27578,2017072829,47885.500,-48030.000,289.154,-121.882
27579,2017072830,47881.500,-48105.000,216.889,-84.992
27580,2017072831,47883.000,-48134.000,506.111,-181.975
27581,2017072832,47827.000,-48115.500,555.624,-157.500
27582,2017072833,47634.000,-48145.500,796.151,-86.325
27583,2017072834,47635.500,-48248.000,834.283,-48.200
27584,2017072835,47609.500,-48306.000,603.307,-61.408
27585,2017072836,47411.000,-48429.000,569.985,-172.183
27586,2017072837,47356.500,-48214.000,620.448,-371.200
27587,2017072838,47352.000,-48214.000,702.200,-353.583
27588,2017072839,47420.000,-48216.000,832.622,-211.652
27589,2017072840,47425.500,-48178.000,870.089,-157.256
27590,2017072841,47422.500,-48169.500,739.221,-91.167
27591,2017072842,47420.500,-48174.000,639.110,-212.098
27592,2017072843,47419.000,-48176.000,650.501,-268.729
27593,2017072844,47403.000,-48163.500,620.404,-515.681
27594,2017072845,47612.000,-48164.500,348.188,-682.349
27595,2017072846,48563.500,-48048.500,394.145,-912.373
27596,2017072847,50211.500,-47842.500,475.221,-558.890
27597,2017072848,50735.000,-47760.000,522.303,-582.304
27598,201707291,51741.000,-48322.000,571.346,-358.620
27599,201707292,51672.000,-48548.000,553.000,-377.660
27600,201707293,51672.000,-48610.000,553.191,-281.612
27601,201707294,51710.000,-48597.500,558.000,-388.733
27602,201707295,51758.500,-48488.000,603.681,-308.089
27603,201707296,51758.000,-48337.500,559.786,-395.627
27604,201707297,51758.500,-48183.000,652.333,-236.733
27605,201707298,51758.500,-48183.000,594.000,-268.758
27606,201707299,51785.000,-48209.000,634.981,-264.698
27607,2017072910,51819.000,-48183.000,599.497,-303.473
27608,2017072911,50767.500,-47486.500,633.497,-539.501
27609,2017072912,50767.000,-47486.500,819.002,-705.650
27610,2017072913,50767.500,-47578.000,693.331,-708.653
27611,2017072914,50508.000,-47466.500,813.501,-716.040
27612,2017072915,50172.500,-47461.500,730.759,-774.922
27613,2017072916,50018.500,-47462.500,903.580,-414.790
27614,2017072917,50047.500,-47479.500,823.080,-520.305
27615,2017072918,48893.500,-47462.000,723.217,-657.737
